sentence_id	sentence	sentence_domain	source	is_used	clips_count
96b1f8e092dd30da5b21429f8eb89d85a33c39f632276c4772f9121d211a0896	Το Βασιλόπουλο έκρυψε το πρόσωπο του στα χέρια του.		sentence-collector	1	5
96e99dd6b73abe2784fd29200b1cd0a0181224116649a29c6c1943badf779021	Άλογο; Ο Τζοτζές έχει άλογο;		sentence-collector	1	5
96f240a32de389553fc011314c462e013c0057ed361612dc3ff8a17194dd70a3	και από μέσα έβγαλε δυο κότες ψημένες, τρεις μποτίλιες κρασί		sentence-collector	1	5
97058ec04a8efb4af8805306bb79f25de97ae611758e92e0537abe0a2810cdc8	Είναι αδύνατο να το σύρετε έτσι.		sentence-collector	1	5
972d4a1560eb36ed65fa49980e016d82901927f8d3884e5fca0e98d90a1a746c	που ήταν κουρελιασμένα		sentence-collector	1	5
9736b9ffac913dc5a3be9cdc3846663ebc9e2d89b3d1a0787bc85b272a08e758	Τύχη έχει εκείνος που ξέρει να κυβερνά τη βάρκα του σε μια φουρτούνα.		sentence-collector	1	5
975992ae17b5552db266200189c3296277bff0e93f1a24d08c9878bc489c502c	Ένα κυπρί, είπε.		sentence-collector	1	5
976a2071531943b51cd2bb1cad4ebde9d11e8af8d48f9442fa2ad86826bf0521	Σιωπηλά ακολούθησε τον αδελφό της.		sentence-collector	1	5
976f07cbac523255799f4a2bae787be476068254e51a3f1b034b2275f4c6a5a1	Το παιδί έδειξε με το χέρι		sentence-collector	1	5
97729f538434d29c69e9a7c55617c2b9ea379b3b44df6612c6b605db1dac9052	Ωραία είχε έρθει		sentence-collector	1	5
978a0fbe7570ab3be0757b00e7183cada6112b7e4bf0032463e783d3e5a019a3	Δε σου είπε πού πήγαινε, σαν τον ρώτησες;		sentence-collector	1	5
9793922b227910fda6924cc1f4e2df8f4a224b0d69d1a3e68a4ec5a44044c047	Και ξεσπαθώνοντας του έκοψε το κεφάλι.		sentence-collector	1	5
9799c373faf8dd06495ff79f687b30020be353377ff36f4031168e5266615964	Γκρεμιστείτε από δω, ειδεμή σας πιάνω με το ξύλο!		sentence-collector	1	5
97a102f9a583b5c9e6d0fd012b717912f9b9de57ff04d32a3a3a3b10a5f13a83	να μην τον δουν που φεύγει τέτοια ώρα		sentence-collector	1	5
97a23c51877c1d5da39e03f4aad048e654f2307eefbb850122c95eb3ada1302c	μόνο γιατί όπως πέρναα με καμάρωσες.		sentence-collector	1	5
97ac533df6b6822ffc46831444f53ce1888dfc6aed5ee670b2e8fba065ae4248	με τη μεγάλη σάλπιγγα.		sentence-collector	1	5
97b44512b68e2396f064caa12e766685ec0f2682f014aa2f6c43f849b92e4e23	Γύρω στους τοίχους της κάμαρας		sentence-collector	1	5
97ce3bd2107d5aa83e31988ff0ef27841385228c6e37f8058d47f59304126b92	Καθώς τον είδαν, σηκώθηκαν και οι δυο.		sentence-collector	1	5
97eabf309fce23f94eb4be9d66c560d4bff2b8e7908f44d3dd1fc29b65d24ffc	Να μην ξεχάσομε, λέει, και φράουλες		sentence-collector	1	5
97f87124772263c940d98c84ff36709ba2d88321ca53c952faf242aafc12cca2	ένα κουρελιασμένο μακρύ βιβλίο		sentence-collector	1	5
980587904c569304653d21ae06c7e3c9f616946e3f494bdfff82ef60c0648b33	Του άρεσε να διαβάζει βιβλία		sentence-collector	1	5
98067a004043bd509a65d0468b17aa6dbc0d607168ff8e4d7e6f2ce4e1371307	Και δεν είχε.		sentence-collector	1	5
98141cf2167d49c4efaa9a168946785b05779ffe5a5a225a0dbbc6e201c436b2	γιατί λέγει η μάνα σου πως είναι κρίμα να φύγω μακριά;		sentence-collector	1	5
981d367d67a701fcd20dd8c65fe014171f6937c96aa416651164f150fb2347fc	αποκρίθηκε ο δικαστής		sentence-collector	1	5
9830b6652ded37cc42b89fc696744db71fcaf1366dfdf819e78df32a20fc11e1	Εξακολούθησαν τ' αδέλφια το δρόμο τους		sentence-collector	1	5
98319cce542fc67e425919ef73e4233a8fe2a58d8d384c607ffb305fdbc6bdc1	Ο λαιμός μου είναι κατάξερος, και θέλω να τον γλυκάνω με το νησιώτικο κρασί		sentence-collector	1	5
984644ec80596f4cd83fbfb09f2910cfed23cef55c3e04c03b0630728f116249	τα στρατεύματα του Άρχοντα θείου μας		sentence-collector	1	5
98528f8f10cc6bc007c954bc501f6157ee0cf865e9a72cc8362c247badb812ba	Το ίδιο δεν κάνει; Όχι!		sentence-collector	1	5
9859f5e6f58b990a91ba9900d58642f18d332767345bf12fa0c847f793115cb7	Τα δυο αδέλφια σηκώθηκαν και πήγαν παρακάτω.		sentence-collector	1	5
986a91f7b4ee482d784023daaf2b5b16497f4bd8b46383c5a920506015bf118e	ξέρεις γιατί δε μας ήθελε πριν στο κατώφλι του αυτός ο άνθρωπος;		sentence-collector	1	5
9874dfef8836c47b1f5cd81229afc9df5672ba7ed5188fdc9750866f27a95e3f	Διόρθωσέ τον, αποκρίθηκε η κόρη.		sentence-collector	1	5
98776c28e12262383fb07775799e3879eb499be452fa8640dbc246f018d4c7af	Τόσα παλικάρια και φαμελίτες άνθρωποι ζούσαν		sentence-collector	1	5
987f9c859683e5dd1aa90edee0e7983da7615c1ce3f70d0d32101d01f7df887f	ξεφώνισε η Πικρόχολη.		sentence-collector	1	5
987fc5adbbd457c82258ba31f6f34257b49b7dd4f4107d5fb88a9c328b931688	Το πρόσωπο του ήταν σκοτισμένο.		sentence-collector	1	5
989ac82adba05bd8af15f5d790c61f041bba3a517fa0c96a409c29159ea5b40e	Η Πικρόχολη όρμησε και άρπαξε τον κότσο της.		sentence-collector	1	5
989e29db8c81fca92c4411fadc830cf4b1ec4e7b84e7081558f4b2eefe68dfe6	και σου λέγει την αλήθεια.		sentence-collector	1	5
98a5b947ef323a52d0c4ea06e563a80c4a6c07b4ae273cbef46b5999b7aedff2	οι αποθήκες γκρέμισαν		sentence-collector	1	5
98aed6ada342fe5cb79dc1c3e74f0403b830e3bfcd56651752e4cf15e6a756a2	Έχει καστανά σγουρά μαλλιά και ένα πανέμορφο χαμόγελο.		sentence-collector	1	5
98b1ed34f2260c67b3956fd94de28d6fcfce5bb70a4f5813c909bda4802c0271	Φώναξα πως ήταν ξένο πράμα		sentence-collector	1	5
98c286dfb51ba985c3df8dbc4f84aff6f07331ba0482f2c7ac95f99e3326258e	Φύγε λοιπόν, είπε το Βασιλόπουλο, πετάξου και γύρισε		sentence-collector	1	5
98d77f5619665729288f2f2eeb95f2a1920b7128b7dc6b13c15c3b51fce9e7a1	δούλεψε μόνο για το κοινό καλό του τόπου.		sentence-collector	1	5
98e37cdf5b3f995a1a8fb3c60fc590b507354a5ecc1046d9b843bf169e05c0ca	είπαν ξελαφρωμένοι		sentence-collector	1	5
98e3b4dc3683e4709a8a91feb3b5012798a25561d844450b11783c48946cc1d1	όσοι τεχνίτες μαραγκοί είμαστε στη χώρα		sentence-collector	1	5
98e84d462cb0d7e29aee6d1f03ceec465faf18513a9fec36ca1cf734fa8fc4ef	Ο δάσκαλος χαμογέλασε.		sentence-collector	1	5
98eab95a1ce06fc16857fd93fbb1ed5bef52bcbafe786b038b8469907e77f5c7	μονάχα για τη διαλεχτήν αγάπη σου.		sentence-collector	1	5
98ed108f9b5278852c57ed310879c4b4be3bed74d0ad374a2b56794c27ee3e6a	και ο ναύτης με δυσκολία οδηγούσε τις φελούκες του.		sentence-collector	1	5
990300ee2c1e00bc26dd00ac2eea5fe63ffa8ff393cdcb7600ab6a9a5c72926c	ρώτησε το πεύκο σκανδαλισμένο.		sentence-collector	1	5
9914e6027df2822e1f0576440887f65ee27c8d519b390b93c1db969a28e21ee6	Θα ήθελα να τα δω, είπε το Βασιλόπουλο.		sentence-collector	1	5
991a938dae62904a9a8f915f3b40c8f84a320d52b1ad7fa24d27fdda201657e3	Ύστερα πρόσταξε τον αρχιτραπεζιέρη να στρώσει ευθύς το τραπέζι.		sentence-collector	1	5
995f34fb3e7d0143a0cbe8b7af6d9450edf620ec2fb8f2be7d4d50f741973c83	και πήρε τα μισά στο μαντίλι του.		sentence-collector	1	5
998f48b1fbc3c17f4bacfbb56d00e06a0a63011e73062664a63e526a656676d5	Κανείς δεν γύρισε να τον κοιτάξει		sentence-collector	1	5
9991ea3dc97750cf76cb9337b246fcc255a03fc95e02d72cce121e293db57e46	Με κολακεύεις, πατριώτη, αποκρίθηκε ο κουλός		sentence-collector	1	5
999950dfa37a76c492e5c1c4c21d7b7f575be03998bd5e8feb597d9134a96b75	Το έθνος ζει, το έθνος ξυπνά επιτέλους, και σύσσωμο θα σηκωθεί		sentence-collector	1	5
999a8a5f23799122474ed4289a079c598307498fe22d13a9c3362d2f74fd6cf2	Και ρώτησε το Βασιλόπουλο		sentence-collector	1	5
99b0b49adf95da6dc667d764974b63a11ed39e6648ad70b94bda00605e0a30dc	Στη διάθεση σας, σα θέτε να τις επισκεφθείτε		sentence-collector	1	5
99e422748aefed82365a0b63f552ab10edb8770fedc9c0e7ec8d9616c3b06751	Γεια σου αγάπη μου!		sentence-collector	1	5
99e7aa7a4568a53633194a36a4d7f5042d7cf7971f3fb183001aa2b8f2f48576	αλλά μετά		sentence-collector	1	5
99f1af382f94f65b89cf79a64b3634d78fe32c14b08f9d870d11258565d364d6	που περπατούσε κάτω από το φύλλωμα τους σταματώντας σε κάθε βήμα		sentence-collector	1	5
99f9fdd508893d4276859d8be9011c27467153839e89eac947ff504078151262	μάταια προσπαθώντας να λυγίσει τη μέση του για να υποκλιθεί.		sentence-collector	1	5
9a129fdf88a6f1ac7674c8e284abd7c08c55ecb0d20eba26e4ab464c705d84f1	Δε φυτεύω πια παρά καρότα, κρεμμύδια και τέτοια πράματα		sentence-collector	1	5
9a2ec129a01910c1d8d7cc39307b67339832b5ae8ca6fe11f37dbe1dd0168684	Μα πού να τα βρει;		sentence-collector	1	5
9a46368968aa3520c82795020f80e0e60e6a95e6541c2439af92e75064275026	Ήταν αναίσθητος σαν τον κατέβασα στη στεριά και βουτηγμένος στο αίμα.		sentence-collector	1	5
9a534e27cd8251ffb31abe50ac7ce9f4042a681fb720043101f8d79411025c88	κάθε παιδί θα κουβαλά σίδερο στο σπίτι του Κακομοιρίδη.		sentence-collector	1	5
9a67315d93c0f326dd674cae9c52ff29d36d846862c2d764bdac712733efa648	Μπήκε μέσα και κάθισε στα χόρτα να ξεκουραστεί.		sentence-collector	1	5
9a6b92773c4d8936f7410484c1cd4edcf689463fe709bab9724b8e7cfef43d8f	Το λευκό ρύζι είναι νόστιμο, αν και όχι πολύ θρεπτικό.		sentence-collector	1	5
9aa17bb7da9fac5c354cc9bdce79c4d61cb698b4eac906a32f2fd7f079d08c62	ακόμη απών		sentence-collector	1	5
9aa56e3b34c4775c7756dea3d745917ba39cd34ef02ef918ced084c26d422f58	Ναι! είπε σιγά μια γυναικεία φωνή, αξίζει.		sentence-collector	1	5
9ac224c16efdf95e1d585007f598a93047a27e7e0aa4456d2b8370b5f09d99b5	βροντοφώνησε το Βασιλόπουλο.		sentence-collector	1	5
9acce5bf736df8fc93307575d0f6411c5c05081e4ec8a23d48de4f52bfda9488	Ο Βασιλιάς μουφλούζεψε.		sentence-collector	1	5
9ace5a562346a15d8c34b1a172760fdf6bdc544d6be9a677c9d5a7574d4cfac3	Η ώρα περνά και πρέπει να μαζέψω στρατιώτες		sentence-collector	1	5
9adaa956dc898e4eca0da9ed2277e4a5f0f54c81a04c273fa0ac2365b4ed1168	Δε θα σε ακολουθήσουν		sentence-collector	1	5
9ae61e488671127173158d73e9d7d1c7cf26242fb5d47c4964a286dc8aed1c81	Τι έκανε ο αρχιστράτηγος, ξέρεις;		sentence-collector	1	5
9aecc1267004a9bccd6dbba1ad4bde5149d67cfe19f2d6b332abc76c4dccbaf8	Μα κι αν είχε δρόμο, πάλι δε θα πρόφθαινε.		sentence-collector	1	5
9aecd8f32af31aeaa4770708c480e7796aa49d9ecd0b70b1f86fca2a049b159e	Αλλά δεν μπορείτε να φύγετε έτσι! Και το φάρμακό σας;		sentence-collector	1	5
9b17a148a48028e9ccb78b82275f1f8940c116f646bec6fe5be9349677cb4e39	Τι δουλειά έκαναν;		sentence-collector	1	5
9b2d24214e75970b97eef63c5ba1c61ec6c1babe01a7d0c11ece07c38995fb68	Θέλεις, Γνώση, να με βοηθήσεις;		sentence-collector	1	5
9b3341b11ced54daa8a19534a53d09e7d374ddf4c5a7d5e2cc143c1de49d0654	Τα πουλάκια έλεγαν το πρωινό τους τραγούδι		sentence-collector	1	5
9b71fe57710020c7be03c8a69b390cfe929322dd2d745e397484320867b95f8a	Βιαστικά πήρε πάλι το δρόμο της χώρας.		sentence-collector	1	5
9b7a795e130e33134a774016db81cd008a505de522c736b81d6e7e6ab25408fc	του κάκου τον γυρεύεις, Αφέντη μου!		sentence-collector	1	5
9b7b63bbd6ce620be140509b25522898b3c487f03a5c2faa60044a67e4875bf6	Το Βασιλόπουλο του άπλωσε το χέρι.		sentence-collector	1	5
9b7e91624fea8c817bfa1fc04908883730e77da169ba9377e2166cd1345dfb98	Πού πάμε;		sentence-collector	1	5
9b8cd6689445d8a9c3611d799b900f820e67b0bd1739f96ac898ae7e176e74c5	Τη δουλειά που έχει χρέος να κάνει κάθε πατριώτης		sentence-collector	1	5
9b8f2c45a23459a5c9e39ea34e0733d54ab07c18b2c4e1770590188c0e738436	Το αναγνωρίζεις αυτό;		sentence-collector	1	5
9bc35b044c910a211862a72a912365672cce50460d34ba217a030d9623c9f585	τυλίχθηκε με αξιοπρέπεια στον ξεθωριασμένο μανδύα του		sentence-collector	1	5
9be2bd36a8b004555ea54fc1bd6b73c527b425d6c2ec4c0eab19dfdf55974cde	μήτε γύρισε να δει.		sentence-collector	1	5
9be9309fb27e6d168c23b6d9e8940209495ceb9fbb9a6ed1c62dc2c372145385	Τον είδες να φεύγει;		sentence-collector	1	5
9c048d8527466c61fbc28ad2e476b049baf21187e9b6264de7405410d178acfd	το έμπηξε στον πάτο του ποταμού		sentence-collector	1	5
9c151d39c4119c3e4ac3d390d0b9cb9398db25dcc5ee516d70ec14b0c41798a5	Έχομε, πατέρα, είπε η Ειρηνούλα σκουπίζοντας τα μάτια της που ολοένα ξαναγέμιζαν δάκρυα.		sentence-collector	1	5
9c4a8178337449b8a14b876ac11cd9ad05497260aaefdd5ab4b47704401aa68e	μάλλον αυτός που τον είχε παραγγείλει είχε πάει να τακτοποιήσει τα πράγματά του		sentence-collector	1	5
9c5ce223b067502c9c488de0e3ec9123169825903e723dc400b1fb291e7b8137	πάλι να μη σταματήσεις		sentence-collector	1	5
9c6cefd28ad43983c9bac06862002380641db7115e63b116b99992dcec81508c	Ο ήλιος είχε γείρει πίσω από το βουνό		sentence-collector	1	5
9c740a5eb22b2e9289947b2be9969a04f4f788c5044738dd48b6619e1a0982d1	Γιατί θέλησες να φύγεις, ρώτησε.		sentence-collector	1	5
9c8943b4d5a974d5df368f897ceae86f63654136cbae4a98c52a1aedc3c919de	Μα πού;		sentence-collector	1	5
9c92afe5e87705b8f0bad5f5ca020f183832a56f27c14a8e4d55ce78faf8a617	η δίκη, εκείνη την ώρα, είχε τελειώσει.		sentence-collector	1	5
9c96b07b99e44688f5b2e0d20c00f42ef47ac7efb99c223957b075311929cf57	Κοίταξε την οθόνη του τηλεφώνου χωρίς να τη βλέπει στ’ αλήθεια		sentence-collector	1	5
9c9bead15633a1f5b027d86367517717b965457776ab5b41c2e3cdf3c3c4f2ea	και τον τράβηξε έξω.		sentence-collector	1	5
9c9da7c7918110cf74e10a759ae90a81c7879e956fb1a295db13010c600fccdd	Είναι πολύ μεγάλο.		sentence-collector	1	5
9ca40b2934d7b3ae791f9d44acb6fe68a23c9f614a573e1478038cbda732657b	Το μαγειριό ήταν βρώμικο και ακατάστατο.		sentence-collector	1	5
9cac2721be6d4fa7ff4d7f2c7151b6425cef2aeb30190200bcb508f5ea2bff82	Όσα ξέρεις τόσα ξέρω!		sentence-collector	1	5
9cad532b26a9c670dcd7fe2546d59f1e1455885c9351fb68e62ddeb45bb17233	επανέλαβε η Πικρόχολη.		sentence-collector	1	5
9cf3e47bfd572b7b398368c416b66ca9127a6d4c69fa9b11b9e8c2a3225a057b	γιατί δισταχτικά σα να με φώναξες.		sentence-collector	1	5
9d0d56ed87ad2a6db0ffab306862a9f4586d9c75e8f2ed055094031abcb02686	Πατριώτη! Ε, Μονοχέρη! φώναξε πάλι.		sentence-collector	1	5
9d2659977f0220162081730e88257976f23fd001c48dfb7811e997017a292899	κι έτρεξε στον κάμπο και από κει κατά τη χώρα		sentence-collector	1	5
9d290a2b4d9272468a4b26363699f8881c1a0d1a4e1eda421dfb133c2866db6b	κάθε νόημα		sentence-collector	1	5
9d371b27de7146d34c68b68e4687989a818d1136c39ea874dce7875221cc0ea4	αστικών βιολογικών λαχανόκηπων, το οποίο συντονίζεται από το Γραφείο της Επιτρόπου Περιβάλλοντος		sentence-collector	1	5
9d3c0afa27abf0b241f2db08b6bcf69e0f462e94edb8f102915b2d039fc715ac	και μένα μιαν ωραία τραχηλιά		sentence-collector	1	5
9d3e91be06d60d9bf23b2fb35292be8118f0adbd51bafdf885de6e5cd9a21fa7	τον αδελφό σου		sentence-collector	1	5
9d3fc0143c9abdc90363bbe2b02ca5954895a24a3c73b04dea292e30d367e5bc	Κανέναν άνθρωπο δεν αντάμωσαν		sentence-collector	1	5
9d4294c811f6d69ae4efbf6a0a4de2914c1c1bb37e0637d78ed569044598bcfb	Ύστερα είπε		sentence-collector	1	5
9d5faba7f62a229a44ed98cce100ec0a86174918b7fe0a1314f2608a39faa2ad	ρωτώντας χίλιες-δυο λεπτομέρειες		sentence-collector	1	5
9d8485f0bd50e15e3c88fc16e87b9d626ca9717ea89d5d758f9c040588357094	Και με μεγαλοπρέπεια ξαπλώθηκε στο σοφά.		sentence-collector	1	5
9d8d7532208fe9c5295061cb6c8f3a6111cdbe03619b23bd0977107b9d0438cd	και πως το παιδί αυτό δουλεύει στο συνεργείο μας		sentence-collector	1	5
9d943bd470461ab4f9f0ffe83230586fe2869244025c49cdea128d89d8566346	Μπορεί να έχουν πολλά αδελφάκια και να είναι ενθουσιασμένα όλα μαζί		sentence-collector	1	5
9da2c9ed8eeb870bfa587e045900ef92e7c41a4701ee320aaa32c7b450c31c6d	Στη θέση σου πρέπει να μείνεις, και, αν είναι ανάγκη		sentence-collector	1	5
9dab1a15ed689f015e2dfc5369567e3b44dc4e9c61e9dde76255537b62397f89	και δυο-τρία πανέρια ήταν γεμάτα, παρατημένα εκεί.		sentence-collector	1	5
9dbdfa80ef8cdd3ecfa4f6be8142b49673c4b259d6f71f081b0c596c0cf8b72d	Αυτός τουλάχιστον έχει βασιλικούς τρόπους!		sentence-collector	1	5
9dd7fa5e8d39261fce647dc034745552bc024f5317ccf2261d45568a2eac7205	Έχω ανάγκη από κάτι πιο βιαστικό.		sentence-collector	1	5
9de73d473f303a57db85bccf430208ad01ecd30899d34212e926610fef1065af	Έκανα μονάχα το καθήκον μου, είπε απλά ο πρωτομάστορης.		sentence-collector	1	5
9de83ab944d92b6c334edf951cf689eb3bf80439279924323dd299b549c677d3	Μάζεψε τον μισοπιωμένο καφέ από το τραπέζι και έσκυψε να δει καλύτερα τη χαρτοπετσέτα		sentence-collector	1	5
9deaa3ef7217223b4dafe1444c9242be1b628bb8278e18da7160ffdba0a3f740	σαν να μην υπήρχε		sentence-collector	1	5
9df98f15ca91f96ffb9661f134ddb745fc2b9b1161eb198b41535e81ca4d5d19	κοίταξε ανάμεσα από τις πέτρες		sentence-collector	1	5
9e1488a24998693cb9a824a2e3ae63117359397bb5a273e7e8216c996dca4547	Δε δουλεύει το ξύλο.		sentence-collector	1	5
9e1a367ee0802d9fd13ecf642e40075913f8d0030c4d8fbb1799e125434282de	και δεν ήταν στο χαρακτήρα τους να κάνουν τέτοια χοντρά αστεία		sentence-collector	1	5
9e1fac19e69c79a95c02544600d8d80989304a22a0461e914ea9bce4abef9645	Τα μάτια του Βασιλόπουλου άναψαν.		sentence-collector	1	5
9e22d05d94be5758be9eb63eea4370a91383d567cd840e0fc5c76e2432060af1	Λίγη ώρα δε μίλησε ούτε ο ένας ούτε ο άλλος.		sentence-collector	1	5
9e2c253b1373952646e21a29ad57e35d1257239f9f68dd4d66fbc1c1fb06ee86	ρώτησε ενθουσιασμένο το Βασιλόπουλο.		sentence-collector	1	5
9e38636f67c7ad7218a4d6f1324f2a657ce245e739212e771af92c864f7b4c34	Ο εχθρός δε φαίνεται ακόμα να πλησιάζει.		sentence-collector	1	5
9e3d817dc8ec79deb24636e1887b7d2cbf20f25760f3df7e9225f7cf60750775	Γιατί δισταχτικά σα να με φώναξες		sentence-collector	1	5
9e3ef988506dac3e16119a4b2290d04d735d0e034b46bd2daaaed8ae859fceb7	Η Ειρηνούλα ρίχθηκε μεταξύ στις αδελφές της.		sentence-collector	1	5
9e58bfdb82c26e5a167bed5abc3e6fd3a24732ac65cca888fdf8d0e241c6e080	Ξέρεις πως είπες κάτι πολύ σωστό;		sentence-collector	1	5
9e62434c05f6582b87ba32e7769dafee651285035bd6a659b25917c9d4bc5cf8	Τότε, στον καλό καιρό, σα ζούσε ο Συνετός		sentence-collector	1	5
9e72d2847920b24ef9ba0664ef9659ad1333091b634fd458a7452c703dc98ff4	φώναξε ο Βασιλιάς.		sentence-collector	1	5
9e752a11b0e25f7851ea393c692b9c57453db6cea93d6055fea57f95d72e5e13	Μια περγαμηνή σκέπαζε το δώρο		sentence-collector	1	5
9e7e4428e6bd63ea5fe5cc207a468cc71ef9c9d300db8ec52703a194404752b1	και με το χέρι του έκαμε νόημα πως έπαθε το κεφάλι του.		sentence-collector	1	5
9e85a951c101a2ef3d7d6d8b04797d62e05cd1170c0563eec5dcde045972f034	Όταν μας φέρουν το σιτάρι, θα είμαστε έτοιμοι να το σπείρομε.		sentence-collector	1	5
9e933e50fd652fdb3c898603487481773f47b8601854929b2a6af899b62b9226	Και πας έτσι;		sentence-collector	1	5
9e991a7bcb4e6d3c6fe1b40b727c26eb91d4c8dc6c8a919b69c0e5a6dac42720	Στο διάδρομο χαιρέτησε μια νοσοκόμο από τον Άγιο Δομίνικο		sentence-collector	1	5
9ea2042a931d43dd07b36c4def1caf52f6f7def5b526b1c6565005554f139f88	όπου δε μας βλέπει κανείς, ούτε μας σχετίζεται άνθρωπος.		sentence-collector	1	5
9eb7c2b97f60d7028d458d73454519fa3f8bf1217c9b426526d7e65d7d7ac8bf	Ο τύπος συνέχισε το δρόμο του χωρίς καν να γυρίσει να τον κοιτάξει		sentence-collector	1	5
9eb86311da2d919ad59d9a3cc3dd45d805affe820fa18db79a0d6e1ff05aba66	Θεωρώ ότι είσαι άδικος απέναντι της		sentence-collector	1	5
9ebb0d67922d1d0240846f2b4df740e0eb8718ddb2cb25b24de4ca9cb522ef84	όπου ο Πολύκαρπος σκούπιζε με ζήλο μια πιατέλα		sentence-collector	1	5
9ebba043956972d457b8d427284568fdc7ca3bf3ac0a383440db86d60472d3b5	Τους πήγε πισθάγκωνα δεμένους στη φυλακή		sentence-collector	1	5
9ecbe5d533bcf1d8824fc00975a131890f8b1f7ab451ffa77d03310713190cb5	με επίκεντρο τη διαμόρφωση του αειφόρου σχολείου ως οργανισμού που μετεξελίσσεται		sentence-collector	1	5
9ee8ff00e4818e891ea4d06927810981d4809d332531de32d6052338c9110941	με μια σπρωξιά, έριξε κάτω έναν που σήκωνε το χέρι		sentence-collector	1	5
9f1a8c0a60b4e8acb8da71189fe444c9541758d8f6bd6d620e1d93534f5675c8	κοίταζε ατάραχος όλη τη σκηνή.		sentence-collector	1	5
9f1de1adf4fa5275d27f129c8ebb417548373aeec8e9301a2c1e9018f811a28f	Στον κάμπο μάζεψαν κι ένα μάτσο αγριόχορτα.		sentence-collector	1	5
9f20aaad2bcbdadb0098b61117e28a85dd7f13882c723d845c425ca12596c19b	Ο στρατός, Αφέντη, αποκρίθηκε ο κουτσός.		sentence-collector	1	5
9f41aeea0f7256427069624149ddef6de83475764adf3eb5374a9816ffdd7ad2	και πόσο θα ευχαριστηθεί ο παραφέντης		sentence-collector	1	5
9f4b5694d7e7d379407579d9d965609de7a308326c95688f05c85ab25016b524	Αφέντη, πάνε δυο χρόνια που δεν έχουμε πια αρχιστράτηγο.		sentence-collector	1	5
9f5c4a648f7c6fb9a993ed676a637a6f31544c74ae1895d80c7c57ab39f53235	τον βρήκα αναίσθητο		sentence-collector	1	5
9f5c5f91ddb3a6089f53869e236396a2e339a879e54c60a6a1c10777db53b237	είδα χωράφια και χωράφια, σπαρμένα σιτάρι και κριθάρι, και κουκιά και καλαμπόκια.		sentence-collector	1	5
9f5d4deaa574dceb6d61f2669e10d483c66710d438b965f2a1a5fd76728740a9	Μη ρωτάς πώς τον βρήκαμε!		sentence-collector	1	5
9f733401e5b227cf5ba2abc1a43a9c26c99dbe6e0fcf5dfbe262365b00938bf2	Ναι, τους βλέπω, μα είναι πολύ μακριά.		sentence-collector	1	5
9f82e377fe7026f0ae4a18a1108bfb07459a36a0195738a774358e9758363bf0	φώναζε το πλήθος.		sentence-collector	1	5
9f85e70984f0cecee635355b147fb8a4b80310611ba263a3e0e36cb202a7003e	και θα σου δώσω το παράδειγμα.		sentence-collector	1	5
9f8e53d9f18bb68836ee80443411b8ae13701109c7cb0eeec7c931cad2552544	κερδίζαμε μπόλικα το ψωμί μας		sentence-collector	1	5
9f92d402d30ca6d600be210ec1f421dc89356d9eefc68a84590fb9d86734d53a	δώρο ανάλογο με την αξία σου, πολυτρανότατε Βασιλιά και ανηψιέ		sentence-collector	1	5
9f952f24c1c84fd50e22f9302d00f06b5e04a3e97b78719dac1ab1dba559d94f	Δεν έχω όρεξη για αστεία, είπε ο Βασιλιάς.		sentence-collector	1	5
9fa500d35111eead9cf37c6afd43fc1c2d400963eb9f51e0ca8c54b7d35423f3	Γιατί, μόνο γιατί σε σέναν άρεσε.		sentence-collector	1	5
9fa6fea99d5be4178e43f3767db52302659b02dcb9570543226ddbd4d1bf3d33	Την πρόστυχη!		sentence-collector	1	5
9fa73b58965ff5f6e246d9c5d0a075ce4b8e81f80cf93dc87c0e36832c6dd4e9	ένα άλογο με τον καβαλάρη του όρμησε από μέσα από τα δέντρα		sentence-collector	1	5
9fbc22eabacb2c42864297fbaa56a88c61591b27a3b4b3363da393da83e5e1ac	Ήλθε η ώρα όπου όλοι μας θα κάνομε θυσίες.		sentence-collector	1	5
9fc2143c56ce7bf8d6bb830022ddb9707122e1bf493e0e28073f9ec9675467ef	Αλλά έξαφνα σταμάτησε κι έτριψε τα μάτια του.		sentence-collector	1	5
9fc96f8b326ff63dcd42b1e272ddeeffc35d4a50c8996e87fbf7bec98d492cf4	Έχουμε δουλειά άντε να τελειώνουμε καμιά ώρα		sentence-collector	1	5
9fdd9d20011aa412045e6fe43f16e45ddffd2333296ac7b881725a71d8d3ee58	Έσκυψε, το σήκωσε, και το έδειξε του αδελφού της.		sentence-collector	1	5
9fe1302ce6afb5bf19843274b686db2482675c18e9bcac5ade354333b9d56c26	Μπα, διέκοψε η Ειρηνούλα.		sentence-collector	1	5
9fe6ab80c39b9077a449a9debf3d747a1e48bbe154cfc4e832eb9856102b3fa8	Και μετά θα έχει ένα σύνδεσμο		sentence-collector	1	5
a00ec5de80015634f3b248c3bc5f8697cd8f5debc7db00584dd1552e961b3848	Αποχαιρέτησε την αδελφή του και κατέβηκε τρεχάτος στη χώρα.		sentence-collector	1	5
a0350407fa46a314985c5155dcf7df7a1732dd47d3ba5354a74b93ada6813348	και η ψυχή του θλίβουνταν όλο και περισσότερο για τις δυστυχίες του τόπου του.		sentence-collector	1	5
a0368da2c457cca15ef1a4f01cb52cf18c45989fdcf17acdfee771fc688beb6d	Εγώ παγαίνω.		sentence-collector	1	5
